date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2003-06-27,sh.000001,1516.8140,1516.8660,1494.4450,1497.0540,768706800,6391161366.0000,3,0.007217,1,-1.209011,0.000000,0.000000,0.000000,0.000000,0
2003-06-30,sh.000001,1493.6900,1500.9690,1483.6860,1486.0240,578042000,4709755250.0000,3,0.005425,1,-0.736774,0.000000,0.000000,0.000000,0.000000,0
2003-07-01,sh.000001,1485.5210,1502.5710,1482.8200,1484.7040,663315800,5431241062.0000,3,0.006226,1,-0.088832,0.000000,0.000000,0.000000,0.000000,0
2003-07-02,sh.000001,1485.4450,1499.9710,1477.8730,1499.6820,674917500,5600177196.0000,3,0.006335,1,1.008822,0.000000,0.000000,0.000000,0.000000,0
2003-07-03,sh.000001,1501.9030,1507.7060,1497.7420,1504.4360,651391600,5884867259.0000,3,0.006108,1,0.317002,0.000000,0.000000,0.000000,0.000000,0
2003-07-04,sh.000001,1504.5970,1510.1720,1497.4620,1502.3490,631298900,5511205834.0000,3,0.005910,1,-0.138726,0.000000,0.000000,0.000000,0.000000,0
2003-07-07,sh.000001,1500.8510,1503.8100,1490.9670,1501.4840,595119800,5168206206.0000,3,0.005567,1,-0.057576,0.000000,0.000000,0.000000,0.000000,0
2003-07-08,sh.000001,1501.6210,1513.5540,1500.9800,1512.0190,664668200,5518777312.0000,3,0.006217,1,0.701641,0.000000,0.000000,0.000000,0.000000,0
2003-07-09,sh.000001,1512.3380,1513.2770,1499.3370,1503.3140,548126100,4668417802.0000,3,0.005121,1,-0.575725,0.000000,0.000000,0.000000,0.000000,0
2003-07-10,sh.000001,1503.5090,1532.1920,1501.7090,1531.9270,1332921900,11007500869.0000,3,0.012435,1,1.903331,0.000000,0.000000,0.000000,0.000000,0
2003-07-11,sh.000001,1532.6410,1535.9750,1523.2440,1528.8540,874244400,7879258327.0000,3,0.008152,1,-0.200597,0.000000,0.000000,0.000000,0.000000,0
2003-07-14,sh.000001,1528.3930,1529.3290,1519.1190,1521.4140,612011200,5530841381.0000,3,0.005701,1,-0.486643,0.000000,0.000000,0.000000,0.000000,0
2003-07-15,sh.000001,1521.5640,1531.0040,1516.8930,1525.4390,711290000,6279063097.0000,3,0.006625,1,0.264558,0.000000,0.000000,0.000000,0.000000,0
2003-07-16,sh.000001,1525.4990,1529.8170,1520.4120,1529.4910,708517700,6059993758.0000,3,0.006599,1,0.265629,0.000000,0.000000,0.000000,0.000000,0
2003-07-17,sh.000001,1529.9720,1540.1940,1529.3560,1539.3580,1287354400,10785932564.0000,3,0.011961,1,0.645121,0.000000,0.000000,0.000000,0.000000,0
2003-07-18,sh.000001,1539.0490,1539.0610,1506.4870,1507.1620,1138017400,9507637279.0000,3,0.010567,1,-2.091524,0.000000,0.000000,0.000000,0.000000,0
2003-07-21,sh.000001,1501.3900,1504.7080,1483.5730,1495.8850,1010918400,8170413558.0000,3,0.009381,1,-0.748226,0.000000,0.000000,0.000000,0.000000,0
2003-07-22,sh.000001,1499.8930,1510.3080,1485.4640,1498.4850,885090500,7503321472.0000,3,0.008213,1,0.173809,0.000000,0.000000,0.000000,0.000000,0
2003-07-23,sh.000001,1499.3070,1505.3120,1491.6640,1502.1480,684620900,5782129198.0000,3,0.006350,1,0.244445,0.000000,0.000000,0.000000,0.000000,0
2003-07-24,sh.000001,1503.0580,1503.3810,1491.1990,1493.4510,649427800,5308249011.0000,3,0.006020,1,-0.578964,0.000000,0.000000,0.000000,0.000000,0
2003-07-25,sh.000001,1494.5780,1502.6390,1471.2860,1477.6510,1445826400,9167774180.0000,3,0.013279,1,-1.057956,0.000000,0.000000,0.000000,0.000000,0
2003-07-28,sh.000001,1474.7360,1474.7430,1464.8660,1470.3930,652274500,4889320258.0000,3,0.005990,1,-0.491189,0.000000,0.000000,0.000000,0.000000,0
2003-07-29,sh.000001,1470.3920,1480.5840,1469.9330,1477.2960,549781300,4320293259.0000,3,0.005049,1,0.469471,0.000000,0.000000,0.000000,0.000000,0
2003-07-30,sh.000001,1477.4140,1483.0670,1468.8220,1479.6520,655208100,4799666056.0000,3,0.006017,1,0.159478,0.000000,0.000000,0.000000,0.000000,0
2003-07-31,sh.000001,1480.0130,1482.5980,1474.1400,1476.7420,556584900,4421883089.0000,3,0.005110,1,-0.196670,0.000000,0.000000,0.000000,0.000000,0
2003-08-01,sh.000001,1476.4700,1478.3590,1464.9780,1476.9690,629808500,5162564778.0000,3,0.005777,1,0.015375,0.000000,0.000000,0.000000,0.000000,0
2003-08-04,sh.000001,1476.8240,1494.4160,1471.8900,1494.3650,745197000,6153817171.0000,3,0.006835,1,1.177817,0.000000,0.000000,0.000000,0.000000,0
2003-08-05,sh.000001,1494.4860,1497.0080,1488.9670,1494.3120,569134100,4665759245.0000,3,0.005220,1,-0.003545,0.000000,0.000000,0.000000,0.000000,0
2003-08-06,sh.000001,1493.0260,1493.3890,1482.6850,1486.2520,550864900,4448954468.0000,3,0.005052,1,-0.539383,0.000000,0.000000,0.000000,0.000000,0
2003-08-07,sh.000001,1485.7410,1497.1020,1485.0620,1487.3700,567216200,4594459639.0000,3,0.005200,1,0.075226,0.000000,0.000000,0.000000,0.000000,0
2003-08-08,sh.000001,1487.1660,1487.4080,1468.4380,1471.2720,713007800,5593953356.0000,3,0.006520,1,-1.082314,0.000000,0.000000,0.000000,0.000000,0
2003-08-11,sh.000001,1469.2620,1474.7230,1462.7240,1474.4130,453311700,3638653754.0000,3,0.004145,1,0.213488,0.000000,0.000000,0.000000,0.000000,0
2003-08-12,sh.000001,1473.9870,1484.5850,1472.3880,1479.2830,407515600,3366786634.0000,3,0.003727,1,0.330301,0.000000,0.000000,0.000000,0.000000,0
2003-08-13,sh.000001,1479.6690,1481.1150,1465.0600,1465.8270,472249800,3832808678.0000,3,0.004319,1,-0.909625,0.000000,0.000000,0.000000,0.000000,0
2003-08-14,sh.000001,1464.3810,1475.0220,1451.6080,1455.8990,706450300,6022836900.0000,3,0.006451,1,-0.677295,0.000000,0.000000,0.000000,0.000000,0
2003-08-15,sh.000001,1454.6840,1457.6330,1447.1100,1450.2030,668251100,5501424369.0000,3,0.006098,1,-0.391239,0.000000,0.000000,0.000000,0.000000,0
2003-08-18,sh.000001,1449.6680,1451.6660,1442.4810,1445.0890,499586800,3794832380.0000,3,0.004559,1,-0.352641,0.000000,0.000000,0.000000,0.000000,0
2003-08-19,sh.000001,1444.6590,1453.4460,1444.2300,1449.7120,465854800,3740258096.0000,3,0.004251,1,0.319914,0.000000,0.000000,0.000000,0.000000,0
2003-08-20,sh.000001,1449.4960,1450.4710,1432.7530,1441.6640,556370300,4274520614.0000,3,0.005077,1,-0.555151,0.000000,0.000000,0.000000,0.000000,0
2003-08-21,sh.000001,1441.7760,1442.8580,1434.3130,1441.0900,579425300,4459391164.0000,3,0.005278,1,-0.039813,0.000000,0.000000,0.000000,0.000000,0
2003-08-22,sh.000001,1438.7860,1446.2760,1436.9020,1438.8830,511895100,4231810067.0000,3,0.004661,1,-0.153142,0.000000,0.000000,0.000000,0.000000,0
2003-08-25,sh.000001,1434.2120,1434.2120,1419.2630,1422.1760,563205200,4526771681.0000,3,0.005128,1,-1.161111,0.000000,0.000000,0.000000,0.000000,0
2003-08-26,sh.000001,1420.8540,1428.4130,1417.8320,1425.2120,492459300,3931834803.0000,3,0.004484,1,0.213476,0.000000,0.000000,0.000000,0.000000,0
2003-08-27,sh.000001,1425.1450,1432.3500,1420.3540,1425.3620,444661500,3588760815.0000,3,0.004049,1,0.010526,0.000000,0.000000,0.000000,0.000000,0
2003-08-28,sh.000001,1425.7340,1428.3460,1414.8790,1415.6930,474849500,4064544875.0000,3,0.004321,1,-0.678359,0.000000,0.000000,0.000000,0.000000,0
2003-08-29,sh.000001,1414.4140,1422.3510,1406.6810,1421.9830,571402200,4651512159.0000,3,0.005198,1,0.444308,0.000000,0.000000,0.000000,0.000000,0
2003-09-01,sh.000001,1423.3530,1450.0410,1420.1230,1449.8160,898975000,7521634473.0000,3,0.008178,1,1.957338,0.000000,0.000000,0.000000,0.000000,0
2003-09-02,sh.000001,1450.5060,1456.5530,1442.0090,1446.5120,898159900,8253647541.0000,3,0.008170,1,-0.227896,0.000000,0.000000,0.000000,0.000000,0
2003-09-03,sh.000001,1446.2780,1451.2250,1438.6930,1447.8500,737254400,6436390502.0000,3,0.006703,1,0.092499,0.000000,0.000000,0.000000,0.000000,0
2003-09-04,sh.000001,1447.7650,1453.4290,1443.3830,1447.4250,724587300,6009668734.0000,3,0.006588,1,-0.029349,0.000000,0.000000,0.000000,0.000000,0
2003-09-05,sh.000001,1446.9370,1446.9750,1424.1680,1431.5330,809324900,6868727855.0000,3,0.007353,1,-1.097956,0.000000,0.000000,0.000000,0.000000,0
2003-09-08,sh.000001,1429.4630,1429.5600,1421.1410,1425.7270,605604600,4938644961.0000,3,0.005500,1,-0.405573,0.000000,0.000000,0.000000,0.000000,0
2003-09-09,sh.000001,1424.6930,1429.7110,1414.8820,1420.0740,625537500,4907486441.0000,3,0.005680,1,-0.396505,0.000000,0.000000,0.000000,0.000000,0
2003-09-10,sh.000001,1419.5190,1424.7740,1415.7230,1423.1770,506455400,4221440632.0000,3,0.004597,1,0.218512,0.000000,0.000000,0.000000,0.000000,0
2003-09-11,sh.000001,1422.9000,1429.5550,1421.8210,1423.9600,437218200,3698296715.0000,3,0.003969,1,0.055015,0.000000,0.000000,0.000000,0.000000,0
2003-09-12,sh.000001,1426.3400,1426.8060,1407.9520,1409.1620,1006516700,7723812477.0000,3,0.009054,1,-1.039213,0.000000,0.000000,0.000000,0.000000,0
2003-09-15,sh.000001,1407.8070,1416.0760,1394.2690,1397.5400,708665400,5490225216.0000,3,0.006365,1,-0.824742,0.000000,0.000000,0.000000,0.000000,0
2003-09-16,sh.000001,1396.7530,1406.7230,1389.4860,1406.1040,666401800,5166490972.0000,3,0.005985,1,0.612788,0.000000,0.000000,0.000000,0.000000,0
2003-09-17,sh.000001,1406.2480,1406.3670,1386.7810,1389.8220,608860200,4573834279.0000,3,0.005468,1,-1.157950,0.000000,0.000000,0.000000,0.000000,0
2003-09-18,sh.000001,1388.0920,1395.2010,1383.4000,1390.4850,580695400,4463281945.0000,3,0.005214,1,0.047701,0.000000,0.000000,0.000000,0.000000,0
2003-09-19,sh.000001,1390.8400,1395.6030,1383.7170,1391.3700,549841700,4206400666.0000,3,0.004935,1,0.063648,0.000000,0.000000,0.000000,0.000000,0
2003-09-22,sh.000001,1392.8970,1395.0690,1378.3230,1381.4430,488818700,3898377876.0000,3,0.004387,1,-0.713470,0.000000,0.000000,0.000000,0.000000,0
2003-09-23,sh.000001,1380.8490,1390.3510,1372.8540,1390.1740,596893400,4639751186.0000,3,0.005354,1,0.632017,0.000000,0.000000,0.000000,0.000000,0
2003-09-24,sh.000001,1391.4040,1396.9450,1386.7880,1394.2290,591952200,4575963818.0000,3,0.005309,1,0.291694,0.000000,0.000000,0.000000,0.000000,0
2003-09-25,sh.000001,1394.4940,1394.7370,1374.7910,1376.2910,478096900,3790629029.0000,3,0.004288,1,-1.286588,0.000000,0.000000,0.000000,0.000000,0
2003-09-26,sh.000001,1374.6020,1377.8710,1367.7460,1370.8430,454288900,3656181292.0000,3,0.004074,1,-0.395846,0.000000,0.000000,0.000000,0.000000,0
2003-09-29,sh.000001,1369.4370,1369.4770,1353.2450,1355.3350,487950800,3750387286.0000,3,0.004376,1,-1.131279,0.000000,0.000000,0.000000,0.000000,0
2003-09-30,sh.000001,1354.6480,1371.0730,1348.2220,1367.1610,605960700,4514469171.0000,3,0.005430,1,0.872556,0.000000,0.000000,0.000000,0.000000,0
2003-10-08,sh.000001,1366.2010,1373.0810,1359.4970,1371.6850,432480500,3012607150.0000,3,0.003875,1,0.330908,0.000000,0.000000,0.000000,0.000000,0
2003-10-09,sh.000001,1371.6810,1379.9900,1367.6500,1369.1740,556915900,3687240589.0000,3,0.004977,1,-0.183067,0.000000,0.000000,0.000000,0.000000,0
2003-10-10,sh.000001,1369.0040,1406.0020,1367.1090,1404.0080,1261199200,8584679535.0000,3,0.011269,1,2.544169,0.000000,0.000000,0.000000,0.000000,0
2003-10-13,sh.000001,1405.3290,1411.8800,1397.6930,1399.6580,846499500,6112852824.0000,3,0.007564,1,-0.309834,0.000000,0.000000,0.000000,0.000000,0
2003-10-14,sh.000001,1399.8430,1400.7470,1382.4810,1388.1720,636749000,4539976665.0000,3,0.005690,1,-0.820626,0.000000,0.000000,0.000000,0.000000,0
2003-10-15,sh.000001,1388.2450,1401.5370,1380.8080,1383.0980,671017300,4772951007.0000,3,0.005995,1,-0.365515,0.000000,0.000000,0.000000,0.000000,0
2003-10-16,sh.000001,1381.4600,1382.5320,1362.9830,1365.5050,585887500,4463240891.0000,3,0.005233,1,-1.272001,0.000000,0.000000,0.000000,0.000000,0
2003-10-17,sh.000001,1365.3130,1375.6560,1362.4150,1370.5820,528554800,3893038832.0000,3,0.004721,1,0.371806,0.000000,0.000000,0.000000,0.000000,0
2003-10-20,sh.000001,1369.7110,1370.4870,1355.5520,1359.4980,535722900,3759461566.0000,3,0.004784,1,-0.808706,0.000000,0.000000,0.000000,0.000000,0
2003-10-21,sh.000001,1359.5100,1364.6050,1350.2080,1364.3010,697888200,4698567084.0000,3,0.006213,1,0.353291,0.000000,0.000000,0.000000,0.000000,0
2003-10-22,sh.000001,1366.1050,1403.1010,1363.0920,1398.0100,1499177000,10288250280.0000,3,0.013344,1,2.470788,0.000000,0.000000,0.000000,0.000000,0
2003-10-23,sh.000001,1398.5870,1407.3900,1384.6390,1386.6530,1006761100,7122411355.0000,3,0.008959,1,-0.812373,0.000000,0.000000,0.000000,0.000000,0
2003-10-24,sh.000001,1385.8980,1389.8750,1376.7140,1381.8300,880202200,6222542389.0000,3,0.007833,1,-0.347816,0.000000,0.000000,0.000000,0.000000,0
2003-10-27,sh.000001,1381.8360,1383.5970,1361.1910,1369.4630,798650700,5789548921.0000,3,0.007106,1,-0.894969,0.000000,0.000000,0.000000,0.000000,0
2003-10-28,sh.000001,1365.9980,1382.5970,1356.4880,1369.3250,1014426400,6789754753.0000,3,0.009019,1,-0.010081,0.000000,0.000000,0.000000,0.000000,0
2003-10-29,sh.000001,1372.3460,1375.9100,1344.4230,1361.4870,1315907300,9378462690.0000,3,0.011674,1,-0.572391,0.000000,0.000000,0.000000,0.000000,0
2003-10-30,sh.000001,1360.0180,1360.0680,1340.2920,1344.6330,878705900,5985314869.0000,3,0.007796,1,-1.237911,0.000000,0.000000,0.000000,0.000000,0
2003-10-31,sh.000001,1341.5040,1364.6630,1334.7840,1348.3030,998747800,6598744656.0000,3,0.008861,1,0.272931,0.000000,0.000000,0.000000,0.000000,0
2003-11-03,sh.000001,1346.4810,1367.3360,1339.9580,1364.0550,1053793000,6758509800.0000,3,0.009348,1,1.168289,0.000000,0.000000,0.000000,0.000000,0
2003-11-04,sh.000001,1363.9570,1412.9100,1363.9010,1389.5450,2387840100,15740351593.0000,3,0.021182,1,1.868692,0.000000,0.000000,0.000000,0.000000,0
2003-11-05,sh.000001,1389.7200,1396.8600,1375.9920,1385.1100,1460498200,9346963511.0000,3,0.012946,1,-0.319173,0.000000,0.000000,0.000000,0.000000,0
2003-11-06,sh.000001,1384.6700,1385.8440,1351.0950,1356.7900,1650521700,10778479961.0000,3,0.014627,1,-2.044599,0.000000,0.000000,0.000000,0.000000,0
2003-11-07,sh.000001,1353.4300,1353.4540,1323.1180,1335.2050,1448425000,9370418502.0000,3,0.012836,1,-1.590893,0.000000,0.000000,0.000000,0.000000,0
2003-11-10,sh.000001,1330.9570,1340.8670,1322.0480,1340.0970,830979000,5548321459.0000,3,0.007362,1,0.366392,0.000000,0.000000,0.000000,0.000000,0
2003-11-11,sh.000001,1340.3200,1350.3870,1331.1170,1343.6160,903908000,5906508372.0000,3,0.008009,1,0.262587,0.000000,0.000000,0.000000,0.000000,0
2003-11-12,sh.000001,1341.5690,1341.5780,1316.8470,1317.7920,951488700,6200651553.0000,3,0.008430,1,-1.921976,0.000000,0.000000,0.000000,0.000000,0
2003-11-13,sh.000001,1313.9290,1324.9830,1307.3950,1319.6080,837039100,5456608532.0000,3,0.007416,1,0.137809,0.000000,0.000000,0.000000,0.000000,0
2003-11-14,sh.000001,1318.7220,1331.4210,1312.7880,1331.0510,750795400,4940258693.0000,3,0.006652,1,0.867151,0.000000,0.000000,0.000000,0.000000,0
2003-11-17,sh.000001,1330.4870,1333.4140,1323.6820,1328.1000,465552200,3096688114.0000,3,0.004121,1,-0.220000,0.000000,0.000000,0.000000,0.000000,0
2003-11-18,sh.000001,1334.6540,1336.0990,1314.9870,1316.5620,1475535900,9385899878.0000,3,0.012915,1,-0.689374,0.000000,0.000000,0.000000,0.000000,0
2003-11-19,sh.000001,1313.8360,1341.5630,1312.5620,1338.8700,1020800300,6767137490.0000,3,0.008935,1,1.694412,0.000000,0.000000,0.000000,0.000000,0
2003-11-20,sh.000001,1338.6040,1377.1180,1336.1400,1376.5060,2039041500,13279890918.0000,3,0.017847,1,2.811026,0.000000,0.000000,0.000000,0.000000,0
2003-11-21,sh.000001,1379.9370,1394.5680,1359.9020,1361.5590,2008834500,13213181183.0000,3,0.017578,1,-1.085867,0.000000,0.000000,0.000000,0.000000,0
2003-11-24,sh.000001,1360.3280,1404.2470,1360.2310,1404.0080,1845059100,12336724781.0000,3,0.016137,1,3.117683,0.000000,0.000000,0.000000,0.000000,0
2003-11-25,sh.000001,1407.7550,1423.5820,1400.8990,1408.4150,2521353300,17502878776.0000,3,0.022051,1,0.313886,0.000000,0.000000,0.000000,0.000000,0
2003-11-26,sh.000001,1407.3020,1413.7690,1398.0320,1411.9090,1657454700,11461920975.0000,3,0.014496,1,0.248082,0.000000,0.000000,0.000000,0.000000,0
2003-11-27,sh.000001,1412.3080,1415.7400,1387.7870,1389.1030,1496134900,10217130264.0000,3,0.013082,1,-1.615262,0.000000,0.000000,0.000000,0.000000,0
2003-11-28,sh.000001,1388.3120,1401.4630,1385.8180,1397.2250,1200490900,8451705669.0000,3,0.010497,1,0.584690,0.000000,0.000000,0.000000,0.000000,0
2003-12-01,sh.000001,1398.7060,1432.8210,1398.7060,1432.7030,1813416700,12584203042.0000,3,0.015856,1,2.539178,0.000000,0.000000,0.000000,0.000000,0
2003-12-02,sh.000001,1437.2400,1444.5650,1430.2370,1435.3140,1944654200,13336005120.0000,3,0.017003,1,0.182240,0.000000,0.000000,0.000000,0.000000,0
2003-12-03,sh.000001,1434.6970,1462.0730,1424.3490,1445.0260,2145655500,14797767748.0000,3,0.018743,1,0.676649,0.000000,0.000000,0.000000,0.000000,0
2003-12-04,sh.000001,1445.4000,1454.3230,1440.8200,1452.8090,1829545400,13368886971.0000,3,0.015982,1,0.538603,0.000000,0.000000,0.000000,0.000000,0
2003-12-05,sh.000001,1454.4130,1456.8660,1440.7890,1451.1180,1494675900,10633740998.0000,3,0.013057,1,-0.116390,0.000000,0.000000,0.000000,0.000000,0
2003-12-08,sh.000001,1452.1130,1456.9270,1450.1510,1451.1240,99808100,718534632.0000,3,0.000872,1,0.000412,0.000000,0.000000,0.000000,0.000000,0
2003-12-09,sh.000001,1435.0990,1443.6100,1429.0640,1443.3660,1090227300,7874664943.0000,3,0.009523,1,-0.534624,0.000000,0.000000,0.000000,0.000000,0
2003-12-10,sh.000001,1449.5670,1469.7130,1448.4970,1469.4220,1995047800,14227133343.0000,3,0.017422,1,1.805227,0.000000,0.000000,0.000000,0.000000,0
2003-12-11,sh.000001,1472.3850,1475.3770,1460.1930,1470.0230,1849237100,13753307690.0000,3,0.016145,1,0.040897,0.000000,0.000000,0.000000,0.000000,0
2003-12-12,sh.000001,1469.7020,1472.8640,1459.5490,1470.7920,1471202000,10809049677.0000,3,0.012845,1,0.052315,0.000000,0.000000,0.000000,0.000000,0
2003-12-15,sh.000001,1471.2440,1474.6710,1465.5050,1470.3570,1101623100,8211119980.0000,3,0.009618,1,-0.029572,0.000000,0.000000,0.000000,0.000000,0
2003-12-16,sh.000001,1469.1190,1469.1270,1441.0630,1466.3370,1608146900,11365395930.0000,3,0.014038,1,-0.273404,0.000000,0.000000,0.000000,0.000000,0
2003-12-17,sh.000001,1465.6060,1480.4330,1453.8810,1453.9950,1684690800,12189970083.0000,3,0.014706,1,-0.841692,0.000000,0.000000,0.000000,0.000000,0
2003-12-18,sh.000001,1450.8540,1458.6710,1445.0800,1457.3010,1399933100,10424715466.0000,3,0.012221,1,0.227376,0.000000,0.000000,0.000000,0.000000,0
2003-12-19,sh.000001,1463.4480,1470.2060,1429.7100,1446.2850,2364808200,16958311645.0000,3,0.020643,1,-0.755917,0.000000,0.000000,0.000000,0.000000,0
2003-12-22,sh.000001,1444.1730,1493.5350,1441.5850,1492.9630,2646977700,19673211083.0000,3,0.023106,1,3.227440,0.000000,0.000000,0.000000,0.000000,0
2003-12-23,sh.000001,1497.5720,1507.0350,1487.1150,1500.6400,2439581700,17459588228.0000,3,0.021292,1,0.514212,0.000000,0.000000,0.000000,0.000000,0
2003-12-24,sh.000001,1501.3550,1514.3170,1498.9800,1513.8250,2047378500,15566224465.0000,3,0.017866,1,0.878621,0.000000,0.000000,0.000000,0.000000,0
2003-12-25,sh.000001,1514.9290,1525.2990,1504.2520,1512.5970,2051674300,15161349328.0000,3,0.017904,1,-0.081113,0.000000,0.000000,0.000000,0.000000,0
2003-12-26,sh.000001,1513.1130,1516.4830,1504.1330,1514.7750,1573738300,12143883654.0000,3,0.013695,1,0.143989,0.000000,0.000000,0.000000,0.000000,0
2003-12-29,sh.000001,1509.2810,1512.9750,1495.5350,1496.4270,1407303300,10447007004.0000,3,0.012242,1,-1.211270,0.000000,0.000000,0.000000,0.000000,0
2003-12-30,sh.000001,1495.6690,1513.7280,1495.3910,1511.6910,1517657400,11547472680.0000,3,0.013197,1,1.020032,0.000000,0.000000,0.000000,0.000000,0
2003-12-31,sh.000001,1513.6160,1516.5230,1491.2480,1497.0440,1456238300,11149813567.0000,3,0.012634,1,-0.968921,0.000000,0.000000,0.000000,0.000000,0
2004-01-02,sh.000001,1492.7240,1526.2440,1491.6940,1517.1930,1668052700,12531961020.0000,3,0.014471,1,1.345922,0.000000,0.000000,0.000000,0.000000,0
2004-01-05,sh.000001,1516.7970,1568.8150,1516.6970,1568.3530,2857300600,21464334812.0000,3,0.024789,1,3.372019,0.000000,0.000000,0.000000,0.000000,0
2004-01-06,sh.000001,1568.8990,1589.0830,1557.9270,1574.5230,3269822900,24071373026.0000,3,0.028367,1,0.393401,0.000000,0.000000,0.000000,0.000000,0
2004-01-07,sh.000001,1574.1020,1594.9970,1565.0870,1587.2040,3053040800,23081933908.0000,3,0.026475,1,0.805389,0.000000,0.000000,0.000000,0.000000,0
2004-01-08,sh.000001,1587.4510,1616.5760,1582.8800,1610.1260,2844059300,22109284245.0000,3,0.024663,1,1.444175,0.000000,0.000000,0.000000,0.000000,0
2004-01-09,sh.000001,1612.3900,1618.7640,1579.6860,1581.4660,3206866800,25029921832.0000,3,0.027809,1,-1.779987,0.000000,0.000000,0.000000,0.000000,0
2004-01-12,sh.000001,1579.8750,1619.0940,1573.7700,1618.5180,2298414100,18516250789.0000,3,0.019931,1,2.342890,0.000000,0.000000,0.000000,0.000000,0
2004-01-13,sh.000001,1622.0470,1627.4860,1596.7180,1612.6830,2593363200,20596110957.0000,3,0.022473,1,-0.360513,0.000000,0.000000,0.000000,0.000000,0
2004-01-14,sh.000001,1612.9160,1613.1530,1585.9060,1592.4230,2049987500,15658247627.0000,3,0.017764,1,-1.256292,0.000000,0.000000,0.000000,0.000000,0
2004-01-15,sh.000001,1591.8180,1601.4140,1582.3570,1586.4930,1876196600,14540641986.0000,3,0.016248,1,-0.372384,0.000000,0.000000,0.000000,0.000000,0
2004-01-16,sh.000001,1589.3770,1604.7560,1579.2410,1600.4250,2052893300,16190878943.0000,3,0.017759,1,0.878164,0.000000,0.000000,0.000000,0.000000,0
2004-01-29,sh.000001,1605.2470,1629.1780,1603.3140,1628.8370,1847930400,14918171693.0000,3,0.015986,1,1.775278,0.000000,0.000000,0.000000,0.000000,0
2004-01-30,sh.000001,1631.1100,1634.4130,1589.4010,1590.7290,2406213000,19061625538.0000,3,0.020786,1,-2.339585,0.000000,0.000000,0.000000,0.000000,0
